都道府県,市区町村,店舗名・施設名,分類,関連リンク1タイトル,関連リンク1URL,関連リンク2タイトル,関連リンク2URL,関連リンク3タイトル,関連リンク3URL,説明・狙い目,公式サイト,Googleマップ,雰囲気,公式検索,地図検索名,参照
北海道,苫小牧市,苫小牧市科学センター,科学館,〖北海道〗苫小牧市科学センターの展示機 - 用廃機ハンターが行く！,https://wrecks.hatenablog.com/entry/2022/07/30/201505,,,,,"身近な物理現象と体験型科学展示を扱う。
狙い目：体験装置を操作する前後で現象がどう変わるかを見たい。仕組みを説明する表示と装置の配置を合わせて観察する。",https://www.city.tomakomai.hokkaido.jp/kagaku/,https://www.google.com/maps/search/?api=1&query=%E8%8B%AB%E5%B0%8F%E7%89%A7%E5%B8%82%E7%A7%91%E5%AD%A6%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%20%E5%8C%97%E6%B5%B7%E9%81%93%20%E8%8B%AB%E5%B0%8F%E7%89%A7%E5%B8%82,科学系施設,,,公式サイト：https://www.city.tomakomai.hokkaido.jp/kagaku/
北海道,室蘭市,DENZAI環境科学館,科学・環境,〖室蘭市〗えみらんDENZAI環境科学館に行ってきたよ　その1　2026.4.12 - 風月を友とする,https://kazetotuki.hatenadiary.com/entry/2026/05/10/000000,,,,,"身近な物理現象と体験型科学展示を扱う。
狙い目：体験装置を操作する前後で現象がどう変わるかを見たい。仕組みを説明する表示と装置の配置を合わせて観察する。",https://www.kujiran.net/emiran/kagakukan/,https://www.google.com/maps/search/?api=1&query=DENZAI%E7%92%B0%E5%A2%83%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E5%8C%97%E6%B5%B7%E9%81%93%20%E5%AE%A4%E8%98%AD%E5%B8%82,科学系施設,,,公式サイト：https://www.kujiran.net/emiran/kagakukan/
北海道,釧路市,釧路市こども遊学館,科学館,(#162)こども遊学館へ行ってみた｜Takayuki Sugawara,https://note.com/ts__51/n/nd053b0561014,,,,,"身近な物理現象と体験型科学展示を扱う。
狙い目：体験装置を操作する前後で現象がどう変わるかを見たい。仕組みを説明する表示と装置の配置を合わせて観察する。",http://kodomoyugakukan.jp/,https://www.google.com/maps/search/?api=1&query=%E9%87%A7%E8%B7%AF%E5%B8%82%E3%81%93%E3%81%A9%E3%82%82%E9%81%8A%E5%AD%A6%E9%A4%A8%20%E5%8C%97%E6%B5%B7%E9%81%93%20%E9%87%A7%E8%B7%AF%E5%B8%82,科学系施設,,,公式サイト：http://kodomoyugakukan.jp/
北海道,苫小牧市,ウトナイ湖サンクチュアリ ネイチャーセンター,自然観察,厳冬のウトナイ湖サンクチュアリを歩く｜湖は氷結してました | にこみいるのQOL同好会,https://nicomyl.com/utnai-sanctuary/,,,,,"地域固有の自然史、地形、生物標本を扱う。
狙い目：地域の地形と生物の展示をつなげて読む。標本の産地や採集場所の説明から、周辺の自然へ視野を広げたい。",https://utonai-nc.sakura.ne.jp/,https://www.google.com/maps/search/?api=1&query=%E3%82%A6%E3%83%88%E3%83%8A%E3%82%A4%E6%B9%96%E3%82%B5%E3%83%B3%E3%82%AF%E3%83%81%E3%83%A5%E3%82%A2%E3%83%AA%20%E3%83%8D%E3%82%A4%E3%83%81%E3%83%A3%E3%83%BC%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%20%E5%8C%97%E6%B5%B7%E9%81%93%20%E8%8B%AB%E5%B0%8F%E7%89%A7%E5%B8%82,科学系施設,,,公式サイト：https://utonai-nc.sakura.ne.jp/
青森県,青森市,青森県立三沢航空科学館,航空・科学,青森県立三沢航空科学館 その1｜光と風のアルバム,https://note.com/hk_photo/n/nc731c5ae0eb6,,,,,"航空・船舶・産業機械の構造と技術史を扱う。
狙い目：機械の構造と用途の説明を対応させて見る。部品や模型が技術の大きさをどう伝えるかが対象。",https://kokukagaku.jp/,https://www.google.com/maps/search/?api=1&query=%E9%9D%92%E6%A3%AE%E7%9C%8C%E7%AB%8B%E4%B8%89%E6%B2%A2%E8%88%AA%E7%A9%BA%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E9%9D%92%E6%A3%AE%E7%9C%8C%20%E9%9D%92%E6%A3%AE%E5%B8%82,科学系施設,,,公式サイト：https://kokukagaku.jp/
青森県,むつ市,むつ科学技術館,科学・エネルギー,Digital Artworks TeeART Blog. 青森県にあるむつ科学技術館を見に行ってきた,https://teeart.blog107.fc2.com/blog-entry-798.html,,,,,"身近な物理現象と体験型科学展示を扱う。
狙い目：体験装置を操作する前後で現象がどう変わるかを見たい。仕組みを説明する表示と装置の配置を合わせて観察する。",https://msm720.jaea.go.jp/,https://www.google.com/maps/search/?api=1&query=%E3%82%80%E3%81%A4%E7%A7%91%E5%AD%A6%E6%8A%80%E8%A1%93%E9%A4%A8%20%E9%9D%92%E6%A3%AE%E7%9C%8C%20%E3%82%80%E3%81%A4%E5%B8%82,科学系施設,,,公式サイト：https://msm720.jaea.go.jp/
青森県,六ヶ所村,六ヶ所原燃PRセンター,エネルギー,〖博物館〗六ヶ所原燃PRセンター｜もんばん,https://note.com/mon_ban/n/n078fc0b0907e,,,,,"エネルギーを扱う地域施設。
狙い目：発電の仕組みと地域に置かれた設備の関係を読む。大規模な技術を来館者向けにどう説明するかが対象。",https://6prc.jp/,https://www.google.com/maps/search/?api=1&query=%E5%85%AD%E3%83%B6%E6%89%80%E5%8E%9F%E7%87%83PR%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%20%E9%9D%92%E6%A3%AE%E7%9C%8C%20%E5%85%AD%E3%83%B6%E6%89%80%E6%9D%91,科学系施設,,,公式サイト：https://6prc.jp/
岩手県,盛岡市,盛岡市子ども科学館,科学館,盛岡市子ども科学館を観光してきました | こどもとおでかけ回顧録,https://sana1126.blog.fc2.com/blog-entry-1874.html,,,,,"身近な物理現象と体験型科学展示を扱う。
狙い目：体験装置を操作する前後で現象がどう変わるかを見たい。仕組みを説明する表示と装置の配置を合わせて観察する。",http://www.kodomokagakukan.com/,https://www.google.com/maps/search/?api=1&query=%E7%9B%9B%E5%B2%A1%E5%B8%82%E5%AD%90%E3%81%A9%E3%82%82%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E5%B2%A9%E6%89%8B%E7%9C%8C%20%E7%9B%9B%E5%B2%A1%E5%B8%82,科学系施設,,,公式サイト：http://www.kodomokagakukan.com/
岩手県,奥州市,奥州宇宙遊学館,宇宙・天文,奥州宇宙遊学館に行ってみた！！　宇宙ド素人が思った感想を正直にお話しします - 一般薬学生の日常,https://hukukazu2263.hatenablog.com/entry/uchuyugakukan-iwate,,,,,"天文観測と宇宙、投影展示を扱う。
狙い目：天体を説明する展示と投影による見せ方を比べたい。距離や時間の大きさを室内に置き換える方法が対象。",http://uchuyugakukan.com/,https://www.google.com/maps/search/?api=1&query=%E5%A5%A5%E5%B7%9E%E5%AE%87%E5%AE%99%E9%81%8A%E5%AD%A6%E9%A4%A8%20%E5%B2%A9%E6%89%8B%E7%9C%8C%20%E5%A5%A5%E5%B7%9E%E5%B8%82,科学系施設,,,公式サイト：http://uchuyugakukan.com/
秋田県,大仙市,秋田県立農業科学館,農業科学,秋田県立農業科学館 大仙市 | 総合旅行業務取扱管理者のブログ - 楽天ブログ,https://plaza.rakuten.co.jp/shin728/diary/202405010000/,,,,,"農業技術、土地利用、地域産業の変化を扱う。
狙い目：土地の使い方と農業の技術を結び付けて読む。地域産業の変化が道具や資料にどう表れるかを見たい。",https://www.obako.or.jp/sun-agrin/,https://www.google.com/maps/search/?api=1&query=%E7%A7%8B%E7%94%B0%E7%9C%8C%E7%AB%8B%E8%BE%B2%E6%A5%AD%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E7%A7%8B%E7%94%B0%E7%9C%8C%20%E5%A4%A7%E4%BB%99%E5%B8%82,科学系施設,,,公式サイト：https://www.obako.or.jp/sun-agrin/
宮城県,仙台市,HOKUSHU仙台市科学館,科学館,〖宮城県〗仙台市科学館の展示機 - 用廃機ハンターが行く！,https://wrecks.hatenablog.com/entry/2026/04/07/120215,,,,,"身近な物理現象と体験型科学展示を扱う。
狙い目：体験装置を操作する前後で現象がどう変わるかを見たい。仕組みを説明する表示と装置の配置を合わせて観察する。",http://www.kagakukan.sendai-c.ed.jp/,https://www.google.com/maps/search/?api=1&query=HOKUSHU%E4%BB%99%E5%8F%B0%E5%B8%82%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E5%AE%AE%E5%9F%8E%E7%9C%8C%20%E4%BB%99%E5%8F%B0%E5%B8%82,科学系施設,,,公式サイト：http://www.kagakukan.sendai-c.ed.jp/
宮城県,仙台市,仙台市天文台,天文,文化の日、仙台市天文台に行ってきました。 : 仙台人が仙台観光をしているブログ,https://tanji-sendai.blog.jp/article/234667943.html,,,,,"天文観測と宇宙、投影展示を扱う。
狙い目：天体を説明する展示と投影による見せ方を比べたい。距離や時間の大きさを室内に置き換える方法が対象。",https://www.sendai-astro.jp/,https://www.google.com/maps/search/?api=1&query=%E4%BB%99%E5%8F%B0%E5%B8%82%E5%A4%A9%E6%96%87%E5%8F%B0%20%E5%AE%AE%E5%9F%8E%E7%9C%8C%20%E4%BB%99%E5%8F%B0%E5%B8%82,科学系施設,,,公式サイト：https://www.sendai-astro.jp/
福島県,いわき市,いわき市石炭・化石館 ほるる,化石・鉱業,日本で最も有名な化石と全国有数の炭鉱の歴史を今に語る〖いわき市石炭・化石館 ほるる〗 - ぽてとのまったりぶらり旅　冬の章,https://mattari-hokuriku.fc2.net/blog-entry-1879.html,,,,,"岩石・鉱物・化石と土地の成り立ちを扱う。
狙い目：標本の形や大きさと産地・年代の説明を照合して見る。小さな資料から大きな土地の成り立ちを伝える展示の構成が狙い目。",https://www.sekitankasekikan.or.jp/,https://www.google.com/maps/search/?api=1&query=%E3%81%84%E3%82%8F%E3%81%8D%E5%B8%82%E7%9F%B3%E7%82%AD%E3%83%BB%E5%8C%96%E7%9F%B3%E9%A4%A8%20%E3%81%BB%E3%82%8B%E3%82%8B%20%E7%A6%8F%E5%B3%B6%E7%9C%8C%20%E3%81%84%E3%82%8F%E3%81%8D%E5%B8%82,科学系施設,,,公式サイト：https://www.sekitankasekikan.or.jp/
茨城県,つくば市,地質標本館,地質,地質標本館「地球なんでも相談」体験記｜てるめぐる🔨💎,https://note.com/terumeguru/n/n3566b2c2ecca,,,,,"岩石・鉱物・化石と土地の成り立ちを扱う。
狙い目：標本の形や大きさと産地・年代の説明を照合して見る。小さな資料から大きな土地の成り立ちを伝える展示の構成が狙い目。",http://www.gsj.jp/Muse/,https://www.google.com/maps/search/?api=1&query=%E5%9C%B0%E8%B3%AA%E6%A8%99%E6%9C%AC%E9%A4%A8%20%E8%8C%A8%E5%9F%8E%E7%9C%8C%20%E3%81%A4%E3%81%8F%E3%81%B0%E5%B8%82,科学系施設,,,公式サイト：http://www.gsj.jp/Muse/
茨城県,つくば市,つくばエキスポセンター,科学館,つくばエキスポセンター｜科学技術週間2025｜町田 奈桜,https://note.com/now2000/n/n6b0df2f61448,,,,,"身近な物理現象と体験型科学展示を扱う。
狙い目：体験装置を操作する前後で現象がどう変わるかを見たい。仕組みを説明する表示と装置の配置を合わせて観察する。",http://www.expocenter.or.jp/,https://www.google.com/maps/search/?api=1&query=%E3%81%A4%E3%81%8F%E3%81%B0%E3%82%A8%E3%82%AD%E3%82%B9%E3%83%9D%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%20%E8%8C%A8%E5%9F%8E%E7%9C%8C%20%E3%81%A4%E3%81%8F%E3%81%B0%E5%B8%82,科学系施設,,,公式サイト：http://www.expocenter.or.jp/
茨城県,大洗町,大洗わくわく科学館,科学館,《茨城大洗町》楽しく体験する科学!!大洗わくわく科学館 - エリエット～ささやかな〇〇っ,https://smile.hatenablog.com/entry/2025/04/26/192340,,,,,"身近な物理現象と体験型科学展示を扱う。
狙い目：体験装置を操作する前後で現象がどう変わるかを見たい。仕組みを説明する表示と装置の配置を合わせて観察する。",https://www.jaea.go.jp/09/wakuwaku/,https://www.google.com/maps/search/?api=1&query=%E5%A4%A7%E6%B4%97%E3%82%8F%E3%81%8F%E3%82%8F%E3%81%8F%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E8%8C%A8%E5%9F%8E%E7%9C%8C%20%E5%A4%A7%E6%B4%97%E7%94%BA,科学系施設,,,公式サイト：https://www.jaea.go.jp/09/wakuwaku/
茨城県,日立市,日立シビックセンター科学館サクリエ,科学館,日立シビックセンター科学館「サクリエ」リニューアルオープン in 茨城県日立市,https://satochannel.com/civic-science-hitachi/,,,,,"身近な物理現象と体験型科学展示を扱う。
狙い目：体験装置を操作する前後で現象がどう変わるかを見たい。仕組みを説明する表示と装置の配置を合わせて観察する。",http://www.civic.jp/science/,https://www.google.com/maps/search/?api=1&query=%E6%97%A5%E7%AB%8B%E3%82%B7%E3%83%93%E3%83%83%E3%82%AF%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%E7%A7%91%E5%AD%A6%E9%A4%A8%E3%82%B5%E3%82%AF%E3%83%AA%E3%82%A8%20%E8%8C%A8%E5%9F%8E%E7%9C%8C%20%E6%97%A5%E7%AB%8B%E5%B8%82,科学系施設,,,公式サイト：http://www.civic.jp/science/
栃木県,宇都宮市,栃木県子ども総合科学館,科学館,コジマ子どもサイエンスパーク（栃木県子ども総合科学館）は何歳から楽しめる？9歳・5歳・4歳と行った体験談 - aomitsu | A.M.T,https://aomitsublog.com/tochigi-kodomo-kagakukan/,,,,,"身近な物理現象と体験型科学展示を扱う。
狙い目：体験装置を操作する前後で現象がどう変わるかを見たい。仕組みを説明する表示と装置の配置を合わせて観察する。",https://t-csm.jp/,https://www.google.com/maps/search/?api=1&query=%E6%A0%83%E6%9C%A8%E7%9C%8C%E5%AD%90%E3%81%A9%E3%82%82%E7%B7%8F%E5%90%88%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E6%A0%83%E6%9C%A8%E7%9C%8C%20%E5%AE%87%E9%83%BD%E5%AE%AE%E5%B8%82,科学系施設,,,公式サイト：https://t-csm.jp/
栃木県,大田原市,大田原市ふれあいの丘天文館,天文,,,,,,,"天文観測と宇宙、投影展示を扱う。
狙い目：天体を説明する展示と投影による見せ方を比べたい。距離や時間の大きさを室内に置き換える方法が対象。",http://www.fureai-tenmonkan.jp/,https://www.google.com/maps/search/?api=1&query=%E5%A4%A7%E7%94%B0%E5%8E%9F%E5%B8%82%E3%81%B5%E3%82%8C%E3%81%82%E3%81%84%E3%81%AE%E4%B8%98%E5%A4%A9%E6%96%87%E9%A4%A8%20%E6%A0%83%E6%9C%A8%E7%9C%8C%20%E5%A4%A7%E7%94%B0%E5%8E%9F%E5%B8%82,科学系施設,,,公式サイト：http://www.fureai-tenmonkan.jp/
群馬県,下仁田町,下仁田町自然史館,地質・自然史,下仁田へ行ってきた（その３） - Peepooblue’s Sketchbook,https://peepooblue.hatenablog.com/entry/2024/10/27/235029,,,,,"岩石・鉱物・化石と土地の成り立ちを扱う。
狙い目：標本の形や大きさと産地・年代の説明を照合して見る。小さな資料から大きな土地の成り立ちを伝える展示の構成が狙い目。",http://www.shimonita-geopark.jp/shizenshikan/index.html,https://www.google.com/maps/search/?api=1&query=%E4%B8%8B%E4%BB%81%E7%94%B0%E7%94%BA%E8%87%AA%E7%84%B6%E5%8F%B2%E9%A4%A8%20%E7%BE%A4%E9%A6%AC%E7%9C%8C%20%E4%B8%8B%E4%BB%81%E7%94%B0%E7%94%BA,科学系施設,,,公式サイト：http://www.shimonita-geopark.jp/shizenshikan/index.html
埼玉県,加須市,加須未来館,科学・天文,実際に行ってみたツーリングスポット　加須未来館｜かぜなび,https://note.com/hiro_felice/n/nd3b611a29aeb,,,,,"天文観測と宇宙、投影展示を扱う。
狙い目：天体を説明する展示と投影による見せ方を比べたい。距離や時間の大きさを室内に置き換える方法が対象。",https://www.city.kazo.lg.jp/soshiki/shougai/kazomiraikan/6606.html,https://www.google.com/maps/search/?api=1&query=%E5%8A%A0%E9%A0%88%E6%9C%AA%E6%9D%A5%E9%A4%A8%20%E5%9F%BC%E7%8E%89%E7%9C%8C%20%E5%8A%A0%E9%A0%88%E5%B8%82,科学系施設,,,公式サイト：https://www.city.kazo.lg.jp/soshiki/shougai/kazomiraikan/6606.html
埼玉県,川口市,川口市立科学館,科学館,遊びながら学べる川口市立科学館に行ってみた。子どもが夢中になる実験装置にプラネタリウムと盛り沢山♪ | さいたま市、埼玉県南部の地域情報サイト 〖リプロ マヴィ〗,https://www.lipro-mavie.com/202311-kawaguchikagakukan/,,,,,"身近な物理現象と体験型科学展示を扱う。
狙い目：体験装置を操作する前後で現象がどう変わるかを見たい。仕組みを説明する表示と装置の配置を合わせて観察する。",http://www.kawaguchi.science.museum/,https://www.google.com/maps/search/?api=1&query=%E5%B7%9D%E5%8F%A3%E5%B8%82%E7%AB%8B%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E5%9F%BC%E7%8E%89%E7%9C%8C%20%E5%B7%9D%E5%8F%A3%E5%B8%82,科学系施設,,,公式サイト：http://www.kawaguchi.science.museum/
埼玉県,越谷市,越谷市科学技術体験センター ミラクル,科学館,夏休みの出費を抑えたい親必見！無料〜数十円で一日遊べる越谷の体験型〖F P１級ワーママのつぶやき／日々の気づき編〗｜家計を整える・はまぐりポケット,https://note.com/poem565/n/n5ac1215e6019,,,,,"身近な物理現象と体験型科学展示を扱う。
狙い目：体験装置を操作する前後で現象がどう変わるかを見たい。仕組みを説明する表示と装置の配置を合わせて観察する。",https://www.city.koshigaya.saitama.jp/gigakoshigaya/miracle/,https://www.google.com/maps/search/?api=1&query=%E8%B6%8A%E8%B0%B7%E5%B8%82%E7%A7%91%E5%AD%A6%E6%8A%80%E8%A1%93%E4%BD%93%E9%A8%93%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%20%E3%83%9F%E3%83%A9%E3%82%AF%E3%83%AB%20%E5%9F%BC%E7%8E%89%E7%9C%8C%20%E8%B6%8A%E8%B0%B7%E5%B8%82,科学系施設,,,公式サイト：https://www.city.koshigaya.saitama.jp/gigakoshigaya/miracle/
千葉県,市川市,市川市少年自然の家 プラネタリウム,天文,,,,,,,"天文観測と宇宙、投影展示を扱う。
狙い目：天体を説明する展示と投影による見せ方を比べたい。距離や時間の大きさを室内に置き換える方法が対象。",https://www.city.ichikawa.lg.jp/page/52380.html,https://www.google.com/maps/search/?api=1&query=%E5%B8%82%E5%B7%9D%E5%B8%82%E5%B0%91%E5%B9%B4%E8%87%AA%E7%84%B6%E3%81%AE%E5%AE%B6%20%E3%83%97%E3%83%A9%E3%83%8D%E3%82%BF%E3%83%AA%E3%82%A6%E3%83%A0%20%E5%8D%83%E8%91%89%E7%9C%8C%20%E5%B8%82%E5%B7%9D%E5%B8%82,科学系施設,,,公式サイト：https://www.city.ichikawa.lg.jp/page/52380.html
千葉県,船橋市,船橋市総合教育センタープラネタリウム館,天文,全国のプラネタリウムから 第１７５回 千葉県船橋市 船橋市総合教育センタープラネタリウム館 | 日々平安,https://ameblo.jp/k-orihira/entry-12829519605.html,,,,,"天文観測と宇宙、投影展示を扱う。
狙い目：天体を説明する展示と投影による見せ方を比べたい。距離や時間の大きさを室内に置き換える方法が対象。",http://www.city.funabashi.lg.jp/shisetsu/bunka/0002/0002/0001/p011085.html,https://www.google.com/maps/search/?api=1&query=%E8%88%B9%E6%A9%8B%E5%B8%82%E7%B7%8F%E5%90%88%E6%95%99%E8%82%B2%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%97%E3%83%A9%E3%83%8D%E3%82%BF%E3%83%AA%E3%82%A6%E3%83%A0%E9%A4%A8%20%E5%8D%83%E8%91%89%E7%9C%8C%20%E8%88%B9%E6%A9%8B%E5%B8%82,科学系施設,,,公式サイト：http://www.city.funabashi.lg.jp/shisetsu/bunka/0002/0002/0001/p011085.html
千葉県,東金市,東金こども科学館,科学館,東金こども科学館⭐︎ | こどもサークル東庄のブログ,https://ameblo.jp/kc-tounoshoumachi/entry-12936342691.html,,,,,"身近な物理現象と体験型科学展示を扱う。
狙い目：体験装置を操作する前後で現象がどう変わるかを見たい。仕組みを説明する表示と装置の配置を合わせて観察する。",http://www.tsc.tobunspo.or.jp/,https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E9%87%91%E3%81%93%E3%81%A9%E3%82%82%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E5%8D%83%E8%91%89%E7%9C%8C%20%E6%9D%B1%E9%87%91%E5%B8%82,科学系施設,,,公式サイト：http://www.tsc.tobunspo.or.jp/
神奈川県,厚木市,神奈川工科大学厚木市子ども科学館,科学館,神奈川工科大学厚木市子ども科学館 〔神奈川県厚木市〕 | お散歩パンダ.com,https://osanpo-panda.com/13602433.html,,,,,"身近な物理現象と体験型科学展示を扱う。
狙い目：体験装置を操作する前後で現象がどう変わるかを見たい。仕組みを説明する表示と装置の配置を合わせて観察する。",https://www.city.atsugi.kanagawa.jp/acsc/index.html,https://www.google.com/maps/search/?api=1&query=%E7%A5%9E%E5%A5%88%E5%B7%9D%E5%B7%A5%E7%A7%91%E5%A4%A7%E5%AD%A6%E5%8E%9A%E6%9C%A8%E5%B8%82%E5%AD%90%E3%81%A9%E3%82%82%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%20%E5%8E%9A%E6%9C%A8%E5%B8%82,科学系施設,,,公式サイト：https://www.city.atsugi.kanagawa.jp/acsc/index.html
神奈川県,川崎市,かわさき宙と緑の科学館,天文・自然,かわさき宙と緑の科学館 - PM21:00南,https://pm21south.hatenablog.com/entry/2022/07/16/083217,,,,,"天文観測と宇宙、投影展示を扱う。
狙い目：天体を説明する展示と投影による見せ方を比べたい。距離や時間の大きさを室内に置き換える方法が対象。",http://www.nature-kawasaki.jp/,https://www.google.com/maps/search/?api=1&query=%E3%81%8B%E3%82%8F%E3%81%95%E3%81%8D%E5%AE%99%E3%81%A8%E7%B7%91%E3%81%AE%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%20%E5%B7%9D%E5%B4%8E%E5%B8%82,科学系施設,,,公式サイト：http://www.nature-kawasaki.jp/
新潟県,新潟市,新潟県立自然科学館,科学・自然史,『新潟県立自然科学館で遊ぶ（2026年5月GW）』新潟市(新潟県)の旅行記・ブログ by まんべんなくさん〖フォートラベル〗,https://4travel.jp/travelogue/12049421/,,,,,"地域固有の自然史、地形、生物標本を扱う。
狙い目：地域の地形と生物の展示をつなげて読む。標本の産地や採集場所の説明から、周辺の自然へ視野を広げたい。",https://www.sciencemuseum.jp/,https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E6%BD%9F%E7%9C%8C%E7%AB%8B%E8%87%AA%E7%84%B6%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E6%96%B0%E6%BD%9F%E7%9C%8C%20%E6%96%B0%E6%BD%9F%E5%B8%82,科学系施設,,,公式サイト：https://www.sciencemuseum.jp/
新潟県,十日町市,十日町市立里山科学館 越後松之山「森の学校」キョロロ,生態・自然,越後松之山「森の学校」キョロロ　手塚貴晴＋手塚由比｜新潟県の有名建築｜住宅/ビル/マンション設計者の建もの探訪,https://www.naokikataoka.com/2017/08/31/kyororo/,,,,,"地域固有の自然史、地形、生物標本を扱う。
狙い目：地域の地形と生物の展示をつなげて読む。標本の産地や採集場所の説明から、周辺の自然へ視野を広げたい。",https://www.matsunoyama.com/kyororo/,https://www.google.com/maps/search/?api=1&query=%E5%8D%81%E6%97%A5%E7%94%BA%E5%B8%82%E7%AB%8B%E9%87%8C%E5%B1%B1%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E8%B6%8A%E5%BE%8C%E6%9D%BE%E4%B9%8B%E5%B1%B1%E3%80%8C%E6%A3%AE%E3%81%AE%E5%AD%A6%E6%A0%A1%E3%80%8D%E3%82%AD%E3%83%A7%E3%83%AD%E3%83%AD%20%E6%96%B0%E6%BD%9F%E7%9C%8C%20%E5%8D%81%E6%97%A5%E7%94%BA%E5%B8%82,科学系施設,,,公式サイト：https://www.matsunoyama.com/kyororo/
富山県,黒部市,吉田科学館,科学・天文,,,,,,,"天文観測と宇宙、投影展示を扱う。
狙い目：天体を説明する展示と投影による見せ方を比べたい。距離や時間の大きさを室内に置き換える方法が対象。",http://kysm.or.jp/,https://www.google.com/maps/search/?api=1&query=%E5%90%89%E7%94%B0%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E5%AF%8C%E5%B1%B1%E7%9C%8C%20%E9%BB%92%E9%83%A8%E5%B8%82,科学系施設,,,公式サイト：http://kysm.or.jp/
石川県,能美市,いしかわ動物園 動物学習センター,生物,,,,,,,"地域の生物、生態、保全活動を扱う。
狙い目：生物の姿だけでなく、生息環境や保全の説明を合わせて読む。地域と生き物の関係を伝える構成を見る。",,https://www.google.com/maps/search/?api=1&query=%E3%81%84%E3%81%97%E3%81%8B%E3%82%8F%E5%8B%95%E7%89%A9%E5%9C%92%20%E5%8B%95%E7%89%A9%E5%AD%A6%E7%BF%92%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%20%E8%83%BD%E7%BE%8E%E5%B8%82,科学系施設,,,
石川県,小松市,サイエンスヒルズこまつ,科学館,建築さがし-サイエンスヒルズこまつ-｜Koki Takahashi / 建築家 / 創造家,https://note.com/koki_takahashi/n/n449caf8ece82,,,,,"身近な物理現象と体験型科学展示を扱う。
狙い目：体験装置を操作する前後で現象がどう変わるかを見たい。仕組みを説明する表示と装置の配置を合わせて観察する。",http://science-hills-komatsu.jp/,https://www.google.com/maps/search/?api=1&query=%E3%82%B5%E3%82%A4%E3%82%A8%E3%83%B3%E3%82%B9%E3%83%92%E3%83%AB%E3%82%BA%E3%81%93%E3%81%BE%E3%81%A4%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%20%E5%B0%8F%E6%9D%BE%E5%B8%82,科学系施設,,,公式サイト：http://science-hills-komatsu.jp/
福井県,坂井市,福井県児童科学館 エンゼルランドふくい,科学館,エンゼルランドふくい(福井県児童科学館) 噴水広場 2026｜7/1〜9/30｜Yui (栞),https://shiori.life/spots/cmselnxjw08ebg0fz6fbiy7re,,,,,"身近な物理現象と体験型科学展示を扱う。
狙い目：体験装置を操作する前後で現象がどう変わるかを見たい。仕組みを説明する表示と装置の配置を合わせて観察する。",https://angelland.or.jp/,https://www.google.com/maps/search/?api=1&query=%E7%A6%8F%E4%BA%95%E7%9C%8C%E5%85%90%E7%AB%A5%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E3%82%A8%E3%83%B3%E3%82%BC%E3%83%AB%E3%83%A9%E3%83%B3%E3%83%89%E3%81%B5%E3%81%8F%E3%81%84%20%E7%A6%8F%E4%BA%95%E7%9C%8C%20%E5%9D%82%E4%BA%95%E5%B8%82,科学系施設,,,公式サイト：https://angelland.or.jp/
福井県,大野市,福井県自然保護センター,自然・天文,熱く！ 福井県自然保護センター,https://bobykent.blog.fc2.com/blog-entry-412.html,,,,,"天文観測と宇宙、投影展示を扱う。
狙い目：天体を説明する展示と投影による見せ方を比べたい。距離や時間の大きさを室内に置き換える方法が対象。",https://fncc.pref.fukui.lg.jp/,https://www.google.com/maps/search/?api=1&query=%E7%A6%8F%E4%BA%95%E7%9C%8C%E8%87%AA%E7%84%B6%E4%BF%9D%E8%AD%B7%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%20%E7%A6%8F%E4%BA%95%E7%9C%8C%20%E5%A4%A7%E9%87%8E%E5%B8%82,科学系施設,,,公式サイト：https://fncc.pref.fukui.lg.jp/
