都道府県,市区町村,店舗名・施設名,分類,関連リンク1タイトル,関連リンク1URL,関連リンク2タイトル,関連リンク2URL,関連リンク3タイトル,関連リンク3URL,説明・狙い目,公式サイト,Googleマップ,雰囲気,公式検索,地図検索名,参照
福井県,大野市,福井県自然保護センター,自然・天文,熱く！ 福井県自然保護センター,https://bobykent.blog.fc2.com/blog-entry-412.html,,,,,9:00〜17:00,https://fncc.pref.fukui.lg.jp/,https://www.google.com/maps/search/?api=1&query=%E7%A6%8F%E4%BA%95%E7%9C%8C%E8%87%AA%E7%84%B6%E4%BF%9D%E8%AD%B7%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%20%E7%A6%8F%E4%BA%95%E7%9C%8C%20%E5%A4%A7%E9%87%8E%E5%B8%82,科学系施設,,,公式サイト：https://fncc.pref.fukui.lg.jp/
山梨県,甲府市,山梨県立科学館,科学館,アスレチック的な面白科学館「山梨県立科学館」を歩く : 帝都を歩く,https://teitowalk.blog.jp/archives/87252459.html,,,,,9時30分～17時。 月曜日休館。1998年竣工。,https://www.kagakukan.pref.yamanashi.jp/,https://www.google.com/maps/search/?api=1&query=%E5%B1%B1%E6%A2%A8%E7%9C%8C%E7%AB%8B%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E5%B1%B1%E6%A2%A8%E7%9C%8C%20%E7%94%B2%E5%BA%9C%E5%B8%82,科学系施設,,,"公式サイト：https://www.kagakukan.pref.yamanashi.jp/
Wikipedia：https://ja.wikipedia.org/wiki/%E5%B1%B1%E6%A2%A8%E7%9C%8C%E7%AB%8B%E7%A7%91%E5%AD%A6%E9%A4%A8"
長野県,佐久市,佐久市子ども未来館,科学館,佐久市子ども未来館｜ABYSS,https://note.com/abyss8928/n/n90bfd88bf214,,,,,,https://kodomomiraikan.jp/,https://www.google.com/maps/search/?api=1&query=%E4%BD%90%E4%B9%85%E5%B8%82%E5%AD%90%E3%81%A9%E3%82%82%E6%9C%AA%E6%9D%A5%E9%A4%A8%20%E9%95%B7%E9%87%8E%E7%9C%8C%20%E4%BD%90%E4%B9%85%E5%B8%82,科学系施設,,,"公式サイト：https://kodomomiraikan.jp/
Wikipedia：https://ja.wikipedia.org/wiki/%E4%BD%90%E4%B9%85%E5%B8%82%E5%AD%90%E3%81%A9%E3%82%82%E6%9C%AA%E6%9D%A5%E9%A4%A8"
長野県,木曽町,御嶽山ビジターセンター さとテラス三岳,火山・自然,『木曽町 御嶽山ビジターセンター さとテラス三岳』｜佐藤プリン,https://note.com/fair_wren1304/n/n83aefd9e5df3,,,,,9:00～16:00。 月曜休館。,https://ontake-vc.jp/sato/,https://www.google.com/maps/search/?api=1&query=%E5%BE%A1%E5%B6%BD%E5%B1%B1%E3%83%93%E3%82%B8%E3%82%BF%E3%83%BC%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%20%E3%81%95%E3%81%A8%E3%83%86%E3%83%A9%E3%82%B9%E4%B8%89%E5%B2%B3%20%E9%95%B7%E9%87%8E%E7%9C%8C%20%E6%9C%A8%E6%9B%BD%E7%94%BA,科学系施設,,,公式サイト：https://ontake-vc.jp/sato/
静岡県,静岡市,静岡科学館る・く・る,科学館,静岡科学館る・く・るを訪ねる｜静岡新聞アットエス,https://www.at-s.com/life/article/ats/1613278.html,,,,,9:30～17:00,https://www.rukuru.jp/,https://www.google.com/maps/search/?api=1&query=%E9%9D%99%E5%B2%A1%E7%A7%91%E5%AD%A6%E9%A4%A8%E3%82%8B%E3%83%BB%E3%81%8F%E3%83%BB%E3%82%8B%20%E9%9D%99%E5%B2%A1%E7%9C%8C%20%E9%9D%99%E5%B2%A1%E5%B8%82,科学系施設,,,"公式サイト：https://www.rukuru.jp/
Wikipedia：https://ja.wikipedia.org/wiki/%E9%9D%99%E5%B2%A1%E7%A7%91%E5%AD%A6%E9%A4%A8%E3%82%8B%E3%83%BB%E3%81%8F%E3%83%BB%E3%82%8B"
静岡県,浜松市,浜松科学館,科学館,〖グル録〗みらいーらカフェ(浜松科学館内) | ミチコのブログ,https://ameblo.jp/michikoburogu/entry-12867145302.html,,,,,1986年竣工。,https://www.mirai-ra.jp/,https://www.google.com/maps/search/?api=1&query=%E6%B5%9C%E6%9D%BE%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E9%9D%99%E5%B2%A1%E7%9C%8C%20%E6%B5%9C%E6%9D%BE%E5%B8%82,科学系施設,,,"公式サイト：https://www.mirai-ra.jp/
Wikipedia：https://ja.wikipedia.org/wiki/%E6%B5%9C%E6%9D%BE%E7%A7%91%E5%AD%A6%E9%A4%A8"
静岡県,東伊豆町,熱川バナナワニ園,生物・植物,ワニやレッサーパンダがいる「熱川バナナワニ園」に行ってみた！所要時間やアクセス方法などを紹介 | いつおで,https://itsuode.com/bananawani/,,,,,,http://bananawani.jp/,https://www.google.com/maps/search/?api=1&query=%E7%86%B1%E5%B7%9D%E3%83%90%E3%83%8A%E3%83%8A%E3%83%AF%E3%83%8B%E5%9C%92%20%E9%9D%99%E5%B2%A1%E7%9C%8C%20%E6%9D%B1%E4%BC%8A%E8%B1%86%E7%94%BA,科学系施設,,,"公式サイト：http://bananawani.jp/
Wikipedia：https://ja.wikipedia.org/wiki/%E7%86%B1%E5%B7%9D%E3%83%90%E3%83%8A%E3%83%8A%E3%83%AF%E3%83%8B%E5%9C%92"
愛知県,蒲郡市,蒲郡市生命の海科学館,地球科学,〖自然探訪〗蒲郡市生命の海科学館：物質と生命の進化を実物標本で実感した｜Lama Lama,https://note.com/lama_lama/n/n8ef4b1ce06a5,,,,,火曜日休館。,http://www.city.gamagori.lg.jp/site/kagakukan/,https://www.google.com/maps/search/?api=1&query=%E8%92%B2%E9%83%A1%E5%B8%82%E7%94%9F%E5%91%BD%E3%81%AE%E6%B5%B7%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E6%84%9B%E7%9F%A5%E7%9C%8C%20%E8%92%B2%E9%83%A1%E5%B8%82,科学系施設,,,"公式サイト：http://www.city.gamagori.lg.jp/site/kagakukan/
Wikipedia：https://ja.wikipedia.org/wiki/%E8%92%B2%E9%83%A1%E5%B8%82%E7%94%9F%E5%91%BD%E3%81%AE%E6%B5%B7%E7%A7%91%E5%AD%A6%E9%A4%A8"
愛知県,豊橋市,豊橋市地下資源館,資源・地質,科学館レビュー１６：豊橋市地下資源館（愛知県豊橋市）｜ぬばたま みどり＠化学系VTuber,https://note.com/midori_nubatama/n/n78354f6852a6,,,,,1980年開館。,https://www.toyohaku.gr.jp/chika/,https://www.google.com/maps/search/?api=1&query=%E8%B1%8A%E6%A9%8B%E5%B8%82%E5%9C%B0%E4%B8%8B%E8%B3%87%E6%BA%90%E9%A4%A8%20%E6%84%9B%E7%9F%A5%E7%9C%8C%20%E8%B1%8A%E6%A9%8B%E5%B8%82,科学系施設,,,"公式サイト：https://www.toyohaku.gr.jp/chika/
Wikipedia：https://ja.wikipedia.org/wiki/%E8%B1%8A%E6%A9%8B%E5%B8%82%E5%9C%B0%E4%B8%8B%E8%B3%87%E6%BA%90%E9%A4%A8"
大阪府,貝塚市,貝塚市立自然遊学館,自然史,全国自然博物館の旅〖70〗貝塚市立自然遊学館｜美原さつき,https://note.com/satsukimihara/n/nceb0b5d14491,,,,,9時～19時30分,http://www.city.kaizuka.lg.jp/shizen/,https://www.google.com/maps/search/?api=1&query=%E8%B2%9D%E5%A1%9A%E5%B8%82%E7%AB%8B%E8%87%AA%E7%84%B6%E9%81%8A%E5%AD%A6%E9%A4%A8%20%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E8%B2%9D%E5%A1%9A%E5%B8%82,科学系施設,,,公式サイト：http://www.city.kaizuka.lg.jp/shizen/
兵庫県,伊丹市,伊丹市昆虫館,昆虫,〖兵庫県伊丹市の遊び場〗昆陽池公園伊丹市昆虫館行ってきた！チョウの温室は子どものテンションをぶち上げる！！ - 育児と療育とOTと,https://yotr.hatenablog.com/entry/2024/05/30/%E3%80%90%E5%85%B5%E5%BA%AB%E7%9C%8C%E4%BC%8A%E4%B8%B9%E5%B8%82%E3%81%AE%E9%81%8A%E3%81%B3%E5%A0%B4%E3%80%91%E6%98%86%E9%99%BD%E6%B1%A0%E5%85%AC%E5%9C%92%E4%BC%8A%E4%B8%B9%E5%B8%82%E6%98%86%E8%99%AB%E9%A4%A8,,,,,9時30分～16時30分。 火曜日休館。,http://www.itakon.com/,https://www.google.com/maps/search/?api=1&query=%E4%BC%8A%E4%B8%B9%E5%B8%82%E6%98%86%E8%99%AB%E9%A4%A8%20%E5%85%B5%E5%BA%AB%E7%9C%8C%20%E4%BC%8A%E4%B8%B9%E5%B8%82,科学系施設,,,"公式サイト：http://www.itakon.com/
Wikipedia：https://ja.wikipedia.org/wiki/%E4%BC%8A%E4%B8%B9%E5%B8%82%E6%98%86%E8%99%AB%E9%A4%A8"
兵庫県,姫路市,姫路科学館,科学館,姫路科学館へ行ってきました | 本好きに育てる,https://maruyanblog.com/himeji,,,,,火曜日休館。,http://www.city.himeji.lg.jp/atom/,https://www.google.com/maps/search/?api=1&query=%E5%A7%AB%E8%B7%AF%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E5%85%B5%E5%BA%AB%E7%9C%8C%20%E5%A7%AB%E8%B7%AF%E5%B8%82,科学系施設,,,"公式サイト：http://www.city.himeji.lg.jp/atom/
Wikipedia：https://ja.wikipedia.org/wiki/%E5%A7%AB%E8%B7%AF%E7%A7%91%E5%AD%A6%E9%A4%A8"
兵庫県,豊岡市,兵庫県立コウノトリの郷公園,生態・保全,兵庫県立コウノトリの郷公園 - sogensyookuのブログ,https://sogensyooku.hatenablog.com/entry/2023/01/05/212940,,,,,,https://satokouen.jp/,https://www.google.com/maps/search/?api=1&query=%E5%85%B5%E5%BA%AB%E7%9C%8C%E7%AB%8B%E3%82%B3%E3%82%A6%E3%83%8E%E3%83%88%E3%83%AA%E3%81%AE%E9%83%B7%E5%85%AC%E5%9C%92%20%E5%85%B5%E5%BA%AB%E7%9C%8C%20%E8%B1%8A%E5%B2%A1%E5%B8%82,科学系施設,,,"公式サイト：https://satokouen.jp/
Wikipedia：https://ja.wikipedia.org/wiki/%E5%85%B5%E5%BA%AB%E7%9C%8C%E7%AB%8B%E3%82%B3%E3%82%A6%E3%83%8E%E3%83%88%E3%83%AA%E3%81%AE%E9%83%B7%E5%85%AC%E5%9C%92"
奈良県,橿原市,橿原市立こども科学館,科学館,〖奈良おでかけ〗雨の日でも楽しめる♪橿原市立こども科学館で家族時間｜クロミカ｜奈良おでかけ記録,https://note.com/kuromika8591/n/n5593d2826f97,,,,,月曜日休館。,https://www.city.kashihara.nara.jp/kanko_bunka_sports/kodomokagakukan/index.html,https://www.google.com/maps/search/?api=1&query=%E6%A9%BF%E5%8E%9F%E5%B8%82%E7%AB%8B%E3%81%93%E3%81%A9%E3%82%82%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E5%A5%88%E8%89%AF%E7%9C%8C%20%E6%A9%BF%E5%8E%9F%E5%B8%82,科学系施設,,,"公式サイト：https://www.city.kashihara.nara.jp/kanko_bunka_sports/kodomokagakukan/index.html
Wikipedia：https://ja.wikipedia.org/wiki/%E6%A9%BF%E5%8E%9F%E5%B8%82%E7%AB%8B%E3%81%93%E3%81%A9%E3%82%82%E7%A7%91%E5%AD%A6%E9%A4%A8"
和歌山県,和歌山市,和歌山市立こども科学館,科学館,〖親子たび〗近畿3泊4日の4日目（和歌山城、わかやま歴史館、和歌山市立こども科学館）｜きいねこ,https://note.com/ki_neko/n/nbaa498e108a7,,,,,９:３０ ～ １６:３０。 月曜日休館。1981年竣工。,https://kodomo123.jp/wordpress/,https://www.google.com/maps/search/?api=1&query=%E5%92%8C%E6%AD%8C%E5%B1%B1%E5%B8%82%E7%AB%8B%E3%81%93%E3%81%A9%E3%82%82%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E5%92%8C%E6%AD%8C%E5%B1%B1%E7%9C%8C%20%E5%92%8C%E6%AD%8C%E5%B1%B1%E5%B8%82,科学系施設,,,"公式サイト：https://kodomo123.jp/wordpress/
Wikipedia：https://ja.wikipedia.org/wiki/%E5%92%8C%E6%AD%8C%E5%B1%B1%E5%B8%82%E7%AB%8B%E3%81%93%E3%81%A9%E3%82%82%E7%A7%91%E5%AD%A6%E9%A4%A8"
島根県,出雲市,出雲科学館,科学館,出雲科学館に1人来館しました | こどもとおでかけ回顧録,https://sana1126.blog.fc2.com/blog-entry-1341.html,,,,,2002年竣工。,https://www.izumo.ed.jp/kagaku/,https://www.google.com/maps/search/?api=1&query=%E5%87%BA%E9%9B%B2%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E5%B3%B6%E6%A0%B9%E7%9C%8C%20%E5%87%BA%E9%9B%B2%E5%B8%82,科学系施設,,,"公式サイト：https://www.izumo.ed.jp/kagaku/
Wikipedia：https://ja.wikipedia.org/wiki/%E5%87%BA%E9%9B%B2%E7%A7%91%E5%AD%A6%E9%A4%A8"
岡山県,津山市,つやま自然のふしぎ館,自然史,写真を飾ることのその先へ。写真集を持って、つやま自然のふしぎ館へ行って感じたこと｜Naoto Takazawa,https://note.com/naototakazawa/n/nbfa5ba35e8d7,,,,,9:00～17:00。 月曜日休館。1963年開設。,http://www.fushigikan.jp/,https://www.google.com/maps/search/?api=1&query=%E3%81%A4%E3%82%84%E3%81%BE%E8%87%AA%E7%84%B6%E3%81%AE%E3%81%B5%E3%81%97%E3%81%8E%E9%A4%A8%20%E5%B2%A1%E5%B1%B1%E7%9C%8C%20%E6%B4%A5%E5%B1%B1%E5%B8%82,科学系施設,,,"公式サイト：http://www.fushigikan.jp/
Wikipedia：https://ja.wikipedia.org/wiki/%E3%81%A4%E3%82%84%E3%81%BE%E8%87%AA%E7%84%B6%E3%81%AE%E3%81%B5%E3%81%97%E3%81%8E%E9%A4%A8"
広島県,広島市,広島市江波山気象館,気象,全国穴場スポット巡りIN広島・江波 広島湾を一望する江波山気象館 | ご当地巡りの旅,https://gotouchisekai.com/eba-hiroshima/,,,,,1934年竣工。,http://www.ebayama.jp/,https://www.google.com/maps/search/?api=1&query=%E5%BA%83%E5%B3%B6%E5%B8%82%E6%B1%9F%E6%B3%A2%E5%B1%B1%E6%B0%97%E8%B1%A1%E9%A4%A8%20%E5%BA%83%E5%B3%B6%E7%9C%8C%20%E5%BA%83%E5%B3%B6%E5%B8%82,科学系施設,,,"公式サイト：http://www.ebayama.jp/
Wikipedia：https://ja.wikipedia.org/wiki/%E5%BA%83%E5%B3%B6%E5%B8%82%E6%B1%9F%E6%B3%A2%E5%B1%B1%E6%B0%97%E8%B1%A1%E9%A4%A8"
広島県,広島市,広島市健康科学館,人体・健康科学,,,,,,,,http://www.kenkou.city.hiroshima.jp/,https://www.google.com/maps/search/?api=1&query=%E5%BA%83%E5%B3%B6%E5%B8%82%E5%81%A5%E5%BA%B7%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E5%BA%83%E5%B3%B6%E7%9C%8C%20%E5%BA%83%E5%B3%B6%E5%B8%82,科学系施設,,,公式サイト：http://www.kenkou.city.hiroshima.jp/
福岡県,久留米市,福岡県青少年科学館,科学館,〖福岡県青少年科学館〗に行ってきましたⅠ　久留米の科学館 - 育児猫の育児日記,https://www.ikujineko.com/entry/seishonenkagakukan,,,,,1990年開館。,http://www.science.pref.fukuoka.jp/,https://www.google.com/maps/search/?api=1&query=%E7%A6%8F%E5%B2%A1%E7%9C%8C%E9%9D%92%E5%B0%91%E5%B9%B4%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E7%A6%8F%E5%B2%A1%E7%9C%8C%20%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82,科学系施設,,,"公式サイト：http://www.science.pref.fukuoka.jp/
Wikipedia：https://ja.wikipedia.org/wiki/%E7%A6%8F%E5%B2%A1%E7%9C%8C%E9%9D%92%E5%B0%91%E5%B9%B4%E7%A7%91%E5%AD%A6%E9%A4%A8"
福岡県,北九州市,北九州市科学館 スペースLABO,科学館,〖旅行〗北九州「スペースLABO」に行ってきました。サイエンスLABO編｜Kei*元図書館司書*男の子ママ,https://note.com/kei_booklog/n/na7a4d17b4f21,,,,,,https://www.kitakyushuspacelabo.jp/,https://www.google.com/maps/search/?api=1&query=%E5%8C%97%E4%B9%9D%E5%B7%9E%E5%B8%82%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E3%82%B9%E3%83%9A%E3%83%BC%E3%82%B9LABO%20%E7%A6%8F%E5%B2%A1%E7%9C%8C%20%E5%8C%97%E4%B9%9D%E5%B7%9E%E5%B8%82,科学系施設,,,公式サイト：https://www.kitakyushuspacelabo.jp/
東京都,葛飾区,水元公園 水辺の生きもの館,自然観察,水辺の生きもの館(水元公園) | フリーター、ヤギを飼う！,https://ameblo.jp/yagi2015/entry-12904204598.html,,,,,10:00～17:00。 月曜日休館。,https://www.tokyo-park.or.jp/park/format/facilities041.html,https://www.google.com/maps/search/?api=1&query=%E6%B0%B4%E5%85%83%E5%85%AC%E5%9C%92%20%E6%B0%B4%E8%BE%BA%E3%81%AE%E7%94%9F%E3%81%8D%E3%82%82%E3%81%AE%E9%A4%A8%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E8%91%9B%E9%A3%BE%E5%8C%BA,科学系施設,,,公式サイト：https://www.tokyo-park.or.jp/park/format/facilities041.html
東京都,目黒区,目黒寄生虫館,寄生虫・生物,〖東京〗目黒寄生虫館へ行ってきた〖名所〗｜Kana,https://note.com/kanago/n/nb5641082769d,,,,,,https://www.kiseichu.org/,https://www.google.com/maps/search/?api=1&query=%E7%9B%AE%E9%BB%92%E5%AF%84%E7%94%9F%E8%99%AB%E9%A4%A8%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E7%9B%AE%E9%BB%92%E5%8C%BA,科学系施設,,,"公式サイト：https://www.kiseichu.org/
Wikipedia：https://ja.wikipedia.org/wiki/%E7%9B%AE%E9%BB%92%E5%AF%84%E7%94%9F%E8%99%AB%E9%A4%A8"
東京都,江東区,IHIものづくり館 i-muse,産業技術,,,,,,,９:３０～１７:３０,http://www.ihi.co.jp/i-muse/,https://www.google.com/maps/search/?api=1&query=IHI%E3%82%82%E3%81%AE%E3%81%A5%E3%81%8F%E3%82%8A%E9%A4%A8%20i-muse%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E6%B1%9F%E6%9D%B1%E5%8C%BA,科学系施設,,,公式サイト：http://www.ihi.co.jp/i-muse/
青森県,八戸市,八戸市水産科学館マリエント,海洋・水産,〖自意識旅行記 青森①〗　ウミネコネコネコ、マリエント｜斜め前,https://note.com/nanamemae_/n/n0f522a9e012b,,,,,,,https://www.google.com/maps/search/?api=1&query=%E5%85%AB%E6%88%B8%E5%B8%82%E6%B0%B4%E7%94%A3%E7%A7%91%E5%AD%A6%E9%A4%A8%E3%83%9E%E3%83%AA%E3%82%A8%E3%83%B3%E3%83%88%20%E9%9D%92%E6%A3%AE%E7%9C%8C%20%E5%85%AB%E6%88%B8%E5%B8%82,科学系施設,,,
東京都,港区,東京海洋大学マリンサイエンスミュージアム,海洋・大学,全国自然博物館の旅〖18〗東京海洋大学マリンサイエンスミュージアム｜美原さつき,https://note.com/satsukimihara/n/n98db9feb98f7,,,,,,https://www.s.kaiyodai.ac.jp/msm/index.html,https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E4%BA%AC%E6%B5%B7%E6%B4%8B%E5%A4%A7%E5%AD%A6%E3%83%9E%E3%83%AA%E3%83%B3%E3%82%B5%E3%82%A4%E3%82%A8%E3%83%B3%E3%82%B9%E3%83%9F%E3%83%A5%E3%83%BC%E3%82%B8%E3%82%A2%E3%83%A0%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E6%B8%AF%E5%8C%BA,科学系施設,,,公式サイト：https://www.s.kaiyodai.ac.jp/msm/index.html
北海道,北見市,北網圏北見文化センター,科学館・児童科学館,北網圏北見文化センター　プラネタリウム祭り | 　十勝野機動部隊,https://ameblo.jp/marbo555/entry-12318455219.html,,,,,科学館・博物館・美術館・プラネタリウム複合施設 開館年：1984年。 月曜日休館。9:30〜16:30。,https://hokumouken.com/,https://www.google.com/maps/search/?api=1&query=%E5%8C%97%E7%B6%B2%E5%9C%8F%E5%8C%97%E8%A6%8B%E6%96%87%E5%8C%96%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%20%E5%8C%97%E6%B5%B7%E9%81%93%20%E5%8C%97%E8%A6%8B%E5%B8%82,リミナル科学館,,,公式サイト：https://hokumouken.com/
京都府,京都市,京都市青少年科学センター,科学館・児童科学館,〖京都〗京都市青少年科学センター3歳と行ってきた〖レビュー〗 | みつママ子育て奮闘記,https://mitumama.net/sciencecenter-kyoto/,,,,,1960年代開館の青少年科学センター 開館年：1969年。,http://www.edu.city.kyoto.jp/science/,https://www.google.com/maps/search/?api=1&query=%E4%BA%AC%E9%83%BD%E5%B8%82%E9%9D%92%E5%B0%91%E5%B9%B4%E7%A7%91%E5%AD%A6%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%20%E4%BA%AC%E9%83%BD%E5%BA%9C%20%E4%BA%AC%E9%83%BD%E5%B8%82,リミナル科学館,,,公式サイト：http://www.edu.city.kyoto.jp/science/
京都府,福知山市,福知山市児童科学館,科学館・児童科学館,福知山市児童科学館を子連れ体験レポ！巨大からくり＆不思議な家が楽しすぎる｜雨の日にもおすすめ | 京都の子連れお出かけ情報｜京都の休日ガイド｜ちいかわ家,https://chiikawake.com/%E7%A6%8F%E7%9F%A5%E5%B1%B1%E5%B8%82%E5%85%90%E7%AB%A5%E7%A7%91%E5%AD%A6%E9%A4%A8%E3%82%92%E5%AD%90%E9%80%A3%E3%82%8C%E4%BD%93%E9%A8%93%E3%83%AC%E3%83%9D%EF%BC%81%E5%B7%A8%E5%A4%A7%E3%81%8B%E3%82%89/,,,,,９:００〜１７:００。 水曜日休館。,https://www.sandanike-kouen.or.jp/science-museum/,https://www.google.com/maps/search/?api=1&query=%E7%A6%8F%E7%9F%A5%E5%B1%B1%E5%B8%82%E5%85%90%E7%AB%A5%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E4%BA%AC%E9%83%BD%E5%BA%9C%20%E7%A6%8F%E7%9F%A5%E5%B1%B1%E5%B8%82,リミナル科学館,,,"公式サイト：https://www.sandanike-kouen.or.jp/science-museum/
Wikipedia：https://ja.wikipedia.org/wiki/%E7%A6%8F%E7%9F%A5%E5%B1%B1%E5%B8%82%E5%85%90%E7%AB%A5%E7%A7%91%E5%AD%A6%E9%A4%A8"
岐阜県,岐阜市,岐阜市科学館,科学館・児童科学館,岐阜市科学館に行ってきた｜読書ナリ（dokushonary）,https://note.com/dokushonary/n/nbacb707820ed,,,,,前身は1955年。児童科学館の古い系譜 開館年：1980年。 月曜日休館。,https://www.city.gifu.lg.jp/kankoubunka/kagakukan/index.html,https://www.google.com/maps/search/?api=1&query=%E5%B2%90%E9%98%9C%E5%B8%82%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E5%B2%90%E9%98%9C%E7%9C%8C%20%E5%B2%90%E9%98%9C%E5%B8%82,リミナル科学館,,,公式サイト：https://www.city.gifu.lg.jp/kankoubunka/kagakukan/index.html
兵庫県,伊丹市,伊丹市立こども文化科学館,科学館・児童科学館,関西発・子どもとお出かけ隊ブログ！: 伊丹市立こども文化科学館,https://ryokougurume.blogspot.com/2014/09/blog-post.html,,,,,平成初期型の公共科学施設 開館年：1990年。 火曜休館。9:00〜17:15。,https://www.city.itami.lg.jp/SOSIKI/KODOMO/kodomobunka_kagakukan/index.html,https://www.google.com/maps/search/?api=1&query=%E4%BC%8A%E4%B8%B9%E5%B8%82%E7%AB%8B%E3%81%93%E3%81%A9%E3%82%82%E6%96%87%E5%8C%96%E7%A7%91%E5%AD%A6%E9%A4%A8%20%E5%85%B5%E5%BA%AB%E7%9C%8C%20%E4%BC%8A%E4%B8%B9%E5%B8%82,リミナル科学館,,,公式サイト：https://www.city.itami.lg.jp/SOSIKI/KODOMO/kodomobunka_kagakukan/index.html
兵庫県,加古川市,加古川総合文化センター,文化センター・公共施設,,,,,,,文化施設と科学・宇宙展示の複合 開館年：1985年。 月曜日休館。,https://www.kakogawa-sougoubunka.jp/,https://www.google.com/maps/search/?api=1&query=%E5%8A%A0%E5%8F%A4%E5%B7%9D%E7%B7%8F%E5%90%88%E6%96%87%E5%8C%96%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%20%E5%85%B5%E5%BA%AB%E7%9C%8C%20%E5%8A%A0%E5%8F%A4%E5%B7%9D%E5%B8%82,リミナル科学館,,,公式サイト：https://www.kakogawa-sougoubunka.jp/
大阪府,東大阪市,東大阪市立児童文化スポーツセンター ドリーム21,科学館・児童科学館,東大阪市立児童文化スポーツセンター　ドリーム21（東大阪市松原南） 〖ぎゃるまま日記／ギャルママ日記（関西グルメ情報&おでかけ情報）〗,https://galmama.net/blog-entry-2663.html,,,,,平成初期型児童施設 開館年：1991年。,,https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E5%A4%A7%E9%98%AA%E5%B8%82%E7%AB%8B%E5%85%90%E7%AB%A5%E6%96%87%E5%8C%96%E3%82%B9%E3%83%9D%E3%83%BC%E3%83%84%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%20%E3%83%89%E3%83%AA%E3%83%BC%E3%83%A021%20%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E6%9D%B1%E5%A4%A7%E9%98%AA%E5%B8%82,リミナル科学館,,,
大阪府,富田林市,すばるホール,文化センター・公共施設,すばるホール（富田林市）の自習室に行ってきました。(2021年03月30日)｜キニナル,https://note.com/kininaru_note/n/n400e16218f9a,,,,,文化ホール＋プラネタリウム 開館年：1991年。,http://subaruhall.org/,https://www.google.com/maps/search/?api=1&query=%E3%81%99%E3%81%B0%E3%82%8B%E3%83%9B%E3%83%BC%E3%83%AB%20%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%AF%8C%E7%94%B0%E6%9E%97%E5%B8%82,リミナル科学館,,,公式サイト：http://subaruhall.org/
福岡県,大牟田市,大牟田文化会館,文化センター・公共施設,,,,,,,文化会館内プラネタリウム 開館年：1986年。9:00～22:00。 月曜日休館。,https://omuta-bunka-kaikan.or.jp/,https://www.google.com/maps/search/?api=1&query=%E5%A4%A7%E7%89%9F%E7%94%B0%E6%96%87%E5%8C%96%E4%BC%9A%E9%A4%A8%20%E7%A6%8F%E5%B2%A1%E7%9C%8C%20%E5%A4%A7%E7%89%9F%E7%94%B0%E5%B8%82,リミナル科学館,,,公式サイト：https://omuta-bunka-kaikan.or.jp/
福岡県,宗像市,宗像ユリックス,文化センター・公共施設,#21ゼロから公民連携にチャレンジ　レポ​〖宗像ユリックス視察〗公共施設リノベの最適解。「Mu-Mo」にみる、これからの全天候型こども広場の公民連携デザイン｜土木作業員からコンサルへ@鈴木戒,https://note.com/fabconnect/n/n606b89bd423f,,,,,平成初期の大型複合公共施設 開館年：1993年。,https://yurix.munakata.com/index.php,https://www.google.com/maps/search/?api=1&query=%E5%AE%97%E5%83%8F%E3%83%A6%E3%83%AA%E3%83%83%E3%82%AF%E3%82%B9%20%E7%A6%8F%E5%B2%A1%E7%9C%8C%20%E5%AE%97%E5%83%8F%E5%B8%82,リミナル科学館,,,公式サイト：https://yurix.munakata.com/index.php
